,Neighborhood,City,Latitude,Longitude,Venue,Venue Category,Category,Address,Cluster Labels
10632,Yōga,Tokyo,35.6266477,139.6341719,Jonathan's (ジョナサン 用賀店),Restaurant,Food,"('Yōga', 'Tokyo')",9
10633,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Rock Bar Mother,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10634,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Thermae Yu (テルマー湯),Spa,Shop & Service,"('Shinjuku Golden Gai', 'Tokyo')",5
10635,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Metal Bar GODZ,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10636,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Michishirube (道しるべ),Yakitori Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10637,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,The OPEN BOOK,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10638,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,MUJI,Clothing Store,Shop & Service,"('Shinjuku Golden Gai', 'Tokyo')",5
10639,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Jojoen Yugentei (叙々苑 游玄亭),BBQ Joint,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10640,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,nagune,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10641,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,DUG,Jazz Club,Arts & Entertainment,"('Shinjuku Golden Gai', 'Tokyo')",5
10642,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,飲食笑商何屋 ねこ膳,Sake Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10643,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Chanpha (タイ屋台料理 チャンパー),Thai Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10644,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Taruichi (樽一),Japanese Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10645,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Shanghai Xiaochi (上海小吃),Chinese Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10646,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,HUB,Pub,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10647,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,ALBATROSS G,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10648,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Shinjuku Unatetsu (新宿うな鐵),Unagi Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10649,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Sake Stand Moto (日本酒スタンド 酛),Sake Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10650,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Kamiya (カミヤ),Sake Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10651,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Isetan Men's (伊勢丹メンズ館),Department Store,Shop & Service,"('Shinjuku Golden Gai', 'Tokyo')",5
10652,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Iwamoto Q (いわもとQ),Soba Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10653,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,やきとり 番番,Yakitori Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10654,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Cha Cha Hana (茶茶 花),Japanese Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10655,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,侍 Samurai Museum,History Museum,Arts & Entertainment,"('Shinjuku Golden Gai', 'Tokyo')",5
10656,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Ace's,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10657,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Ramen Nagi (ラーメン凪),Ramen Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10658,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Bali An Island (バリアンアイランド 新宿店),Hotel,Travel & Transport,"('Shinjuku Golden Gai', 'Tokyo')",5
10659,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Yakiniku Toraji (焼肉トラジ),BBQ Joint,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10660,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Suishin (安芸路 酔心),Japanese Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10661,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,エピタフカレー,Japanese Curry Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10662,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,焼肉酒家 李苑,BBQ Joint,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10663,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,TsuruTonTan (つるとんたん),Udon Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10664,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Café & Meal MUJI,Café,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10665,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Kani Douraku (かに道楽),Seafood Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10666,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Books Kinokuniya Annex (紀伊國屋書店 新宿別館),Bookstore,Shop & Service,"('Shinjuku Golden Gai', 'Tokyo')",5
10667,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,酔っこら処,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10668,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,NIGHTINGALE,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10669,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Theatre Shinjuku (テアトル新宿),Movie Theater,Arts & Entertainment,"('Shinjuku Golden Gai', 'Tokyo')",5
10670,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,大陸,Chinese Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10671,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Live house Zirco Tokyo,Rock Club,Arts & Entertainment,"('Shinjuku Golden Gai', 'Tokyo')",5
10672,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,PauPau Aqua Garden (パウパウアクアガーデン),Pet Store,Shop & Service,"('Shinjuku Golden Gai', 'Tokyo')",5
10673,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Bar Uramen (BARウラメン(裏面)),Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10674,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Shinjuku Piccadilly (新宿ピカデリー),Multiplex,Arts & Entertainment,"('Shinjuku Golden Gai', 'Tokyo')",5
10675,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,TOHO Cinemas (TOHOシネマズ 新宿),Multiplex,Arts & Entertainment,"('Shinjuku Golden Gai', 'Tokyo')",5
10676,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,流民,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10677,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Satsumaya (溶岩焼 薩摩屋),BBQ Joint,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10678,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Junmaishu Yata (純米酒専門 YATA),Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10679,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Tonchin (屯ちん),Ramen Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10680,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,ホルモン焼肉 縁,BBQ Joint,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10681,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,bar plastic model,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10682,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Toriyoshi Shoten (鳥良商店),Yakitori Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10683,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Wagyu Yakiniku Black Hole (和牛焼肉ブラックホール),BBQ Joint,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10684,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Shinjuku Shokuniku Center Kiwame (新宿食肉センター 極),BBQ Joint,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10685,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Lonely,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10686,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Ponto-cho (先斗町),Sake Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10687,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Tsurukame Shokudo (つるかめ食堂),Japanese Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10688,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,bar図書室,Pub,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10689,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,3丁目のちいさなパン屋さん,Bakery,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10690,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Shinjuku Loft (新宿LOFT),Rock Club,Arts & Entertainment,"('Shinjuku Golden Gai', 'Tokyo')",5
10691,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Cat Cafe Calico (猫カフェ きゃりこ),Pet Café,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10692,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,rit bar,Bar,Nightlife Spot,"('Shinjuku Golden Gai', 'Tokyo')",5
10693,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,桂花ラーメン 新宿ふぁんてん,Ramen Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10694,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,お多幸 新宿店,Japanese Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10695,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,絵本の国のアリス,Bistro,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10696,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,イヴォ ホームズ パスタ 新宿店,Italian Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10697,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Pierre Hermé Paris,Dessert Shop,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10698,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,ジンギスカン 霧島 新宿店,BBQ Joint,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10699,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Sungari (スンガリー),Russian Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10700,Shinjuku Golden Gai,Tokyo,35.69411595,139.704629323619,Shabu-Shabu Niimura (しゃぶしゃぶ にいむら),Shabu-Shabu Restaurant,Food,"('Shinjuku Golden Gai', 'Tokyo')",5
10701,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Tachigui Midori (立喰美登利),Sushi Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10702,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Ikebukuro Engei-jo (池袋演芸場),Comedy Club,Arts & Entertainment,"('Ikebukuro', 'Tokyo')",5
10703,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Kitchen ABC (キッチンABC),Yoshoku Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10704,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Takano Fruit Parlour (タカノフルーツパーラー),Café,Food,"('Ikebukuro', 'Tokyo')",5
10705,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Daitokai (大都会),Sake Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10706,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Sakanaya (酒菜家),Sake Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10707,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Din Tai Fung (鼎泰豊),Dim Sum Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10708,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Theatre East (シアターイースト),Theater,Arts & Entertainment,"('Ikebukuro', 'Tokyo')",5
10709,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,酒場 ふくろ,Sake Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10710,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Yang (楊 2号店),Szechuan Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10711,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,中国食品 友誼商店,Grocery Store,Shop & Service,"('Ikebukuro', 'Tokyo')",5
10712,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Toriton (回転寿しトリトン),Sushi Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10713,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Kitchen Check (キッチン チェック),Yoshoku Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10714,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Beer Pub Camden,Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10715,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Yakiton Hinata (やきとん ひなた),Yakitori Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10716,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Mouko Tanmen Nakamoto (蒙古タンメン中本),Ramen Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10717,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Italian BAR UOKIN,Italian Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10718,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Sakura Sushi (立喰 さくら寿司),Sushi Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10719,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,聚福楼,Chinese Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10720,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,酒蔵 三福,Sake Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10721,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Dekansho (でかんしょ),Sake Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10722,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Fukuroshosabo (梟書茶房),Café,Food,"('Ikebukuro', 'Tokyo')",5
10723,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Tokyo Metropolitan Theatre (東京芸術劇場),Theater,Arts & Entertainment,"('Ikebukuro', 'Tokyo')",5
10724,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,L-Breath,Outdoor Supply Store,Shop & Service,"('Ikebukuro', 'Tokyo')",5
10725,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Jingisukan Rakutaro (ジンギスカン楽太郎),BBQ Joint,Food,"('Ikebukuro', 'Tokyo')",5
10726,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,大衆焼肉コグマヤ,BBQ Joint,Food,"('Ikebukuro', 'Tokyo')",5
10727,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Concert Hall (コンサートホール),Concert Hall,Arts & Entertainment,"('Ikebukuro', 'Tokyo')",5
10728,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,BAKE CHEESE TART,Pastry Shop,Food,"('Ikebukuro', 'Tokyo')",5
10729,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Agalico (アガリコ),Asian Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10730,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,中国茶館,Chinese Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10731,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,KURAND SAKE MARKET,Sake Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10732,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,若大将 まつしま,Sake Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10733,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Beer Saurus (ビアザウルス 池袋店),Beer Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10734,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,知音食堂,Szechuan Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10735,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Yakitori Akiyoshi (やきとりの名門 秋吉),Yakitori Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10736,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Rikyu (牛たん炭焼 利久),Japanese Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10737,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Tenkazushi (天下寿司),Sushi Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10738,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Yakiniku Champion (焼肉チャンピオン),BBQ Joint,Food,"('Ikebukuro', 'Tokyo')",5
10739,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Ginza Tenryu (銀座天龍),Chinese Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10740,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,楽楽屋,Asian Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10741,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Belg Aube (ベル・オーブ),Beer Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10742,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Teshigotoya (てしごとや),Japanese Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10743,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Mihashi (あんみつ みはし),Dessert Shop,Food,"('Ikebukuro', 'Tokyo')",5
10744,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Hakushaku (伯爵),Café,Food,"('Ikebukuro', 'Tokyo')",5
10745,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Tendon Fuji (天丼ふじ),Donburi Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10746,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Yong Xiang Sheng Jian Guan (永祥生煎館),Dim Sum Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10747,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,ジンギス館 ひつじや,BBQ Joint,Food,"('Ikebukuro', 'Tokyo')",5
10748,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Soup Curry SHANTi (スープカレー SHANTi),Soup Place,Food,"('Ikebukuro', 'Tokyo')",5
10749,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,BAR KING RUM (キングラム),Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10750,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,camp express (野菜を食べるカレー camp express),Japanese Curry Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10751,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Kasei Curry (火星カレー),Japanese Curry Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10752,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Sky Deck (スカイデッキ広場),Plaza,Outdoors & Recreation,"('Ikebukuro', 'Tokyo')",5
10753,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Dream Coffee (ドリームコーヒー),Coffee Shop,Food,"('Ikebukuro', 'Tokyo')",5
10754,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,あうるぱーく フクロウカフェ池袋,Pet Café,Food,"('Ikebukuro', 'Tokyo')",5
10755,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Tsubame Grill (つばめグリル),German Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10756,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Ampuku (あんぷく),Udon Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10757,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Kimizuka (君塚),Soba Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10758,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,HUB,Pub,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10759,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Playhouse (プレイハウス),Theater,Arts & Entertainment,"('Ikebukuro', 'Tokyo')",5
10760,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Isomaru Suisan (磯丸水産),Seafood Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10761,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Antico Caffè Al Avis,Coffee Shop,Food,"('Ikebukuro', 'Tokyo')",5
10762,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Pensri's Kitchen (ペンシーズキッチン),Thai Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10763,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Models IMON 池袋店,Hobby Shop,Shop & Service,"('Ikebukuro', 'Tokyo')",5
10764,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,HONEY'S BAR,Juice Bar,Food,"('Ikebukuro', 'Tokyo')",5
10765,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,三兵酒店,Sake Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10766,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,魚金 池袋店,Seafood Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10767,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Riki (酒蔵 力),Sake Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10768,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Yakiniku Wolf (焼肉ウルフ),BBQ Joint,Food,"('Ikebukuro', 'Tokyo')",5
10769,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Tokyu Stay Ikebukuro (東急ステイ池袋),Hotel,Travel & Transport,"('Ikebukuro', 'Tokyo')",5
10770,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Bar LIBRE,Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10771,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,AFURI Kara Kurenai (AFURI 辛紅),Ramen Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10772,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,ごっつい 池袋,Japanese Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10773,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Seiko-En (清江苑 池袋西口本店),BBQ Joint,Food,"('Ikebukuro', 'Tokyo')",5
10774,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,TOKYO DARTS STADIUM 池袋店,Arcade,Arts & Entertainment,"('Ikebukuro', 'Tokyo')",5
10775,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Cat Cafe MOCHA (猫カフェ MOCHA),Pet Café,Food,"('Ikebukuro', 'Tokyo')",5
10776,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,JOYSOUND 池袋西口公園前,Karaoke Box,Arts & Entertainment,"('Ikebukuro', 'Tokyo')",5
10777,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Iwamoto Q (いわもとQ),Soba Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10778,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,立吞亭 帆立屋,Sake Bar,Nightlife Spot,"('Ikebukuro', 'Tokyo')",5
10779,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Yobocho (洋庖丁),Yoshoku Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10780,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,プレゴ・パケット,Italian Restaurant,Food,"('Ikebukuro', 'Tokyo')",5
10781,Ikebukuro,Tokyo,35.73112310000001,139.70893519999998,Soup Stock Tokyo,Soup Place,Food,"('Ikebukuro', 'Tokyo')",5
10782,Zōshigaya,Tokyo,35.7201652,139.7147443,Kiazuma Coffee (キアズマ珈琲),Café,Food,"('Zōshigaya', 'Tokyo')",1
10783,Zōshigaya,Tokyo,35.7201652,139.7147443,手創り市 雑司ヶ谷 鬼子母神・大鳥神社,Arts & Crafts Store,Shop & Service,"('Zōshigaya', 'Tokyo')",1
10784,Zōshigaya,Tokyo,35.7201652,139.7147443,FamilyMart (ファミリーマート 豊島南池袋三丁目店),Convenience Store,Shop & Service,"('Zōshigaya', 'Tokyo')",1
10785,Zōshigaya,Tokyo,35.7201652,139.7147443,うぐいすと穀雨,Bakery,Food,"('Zōshigaya', 'Tokyo')",1
10786,Zōshigaya,Tokyo,35.7201652,139.7147443,Kishibojinmae Station (鬼子母神前停留場),Tram Station,Travel & Transport,"('Zōshigaya', 'Tokyo')",1
10787,Zōshigaya,Tokyo,35.7201652,139.7147443,Something (さむしんぐ),Café,Food,"('Zōshigaya', 'Tokyo')",1
10788,Zōshigaya,Tokyo,35.7201652,139.7147443,来島良亮君,Outdoor Sculpture,Arts & Entertainment,"('Zōshigaya', 'Tokyo')",1
10789,Zōshigaya,Tokyo,35.7201652,139.7147443,千登世橋上交差点,Intersection,Travel & Transport,"('Zōshigaya', 'Tokyo')",1
